id,anchor,target,context,score
b1651ab3720d8152,slot open,open groove,C22,0.5
00e12d6a9b6d4410,slot open,open notch,C22,0.5
c15810d376b2e669,slot open,open recess,C22,0.5
de291784dc1faee2,slot open,open school,C22,0
3e59626f7282d051,slot open,open slot,C22,1
7419f6629d49f04a,slot open,position,C22,0.25
ce1644a197cdf2de,slot open,slot notifier,C22,0
0bbac8e558c715a2,slot open,slot open section,C22,0.5
e509189256a2c73f,slot open,slot open up,C22,0.75
afa2eaedd3013ad7,slot open,slot opening,C22,1
52e856e2fe5646bb,slot open,slot tip open,C22,0.5
77d73426174ff8d4,smooth outer surface,different configuration,A45,0.25
bbd5d9c07aa051a5,smooth outer surface,different diameter,A45,0.25
128e6f5a957ffb1f,smooth outer surface,predetermined configuration,A45,0.25
344454a65236e043,smooth outer surface,predetermined diameter,A45,0.25
99f9f6c10a72af3b,smooth outer surface,smooth cylindrical outer,A45,0.5
35ca706538b4190f,smooth outer surface,cylindrical configuration,B29,0.25
2a06bae72afcaf45,smooth outer surface,cylindrical configuration section,B29,0.25
66721f59350b6752,smooth outer surface,cylindrical cross section,B29,0.25
2e7adb8f13eddaff,smooth outer surface,cylindrical cross surface,B29,0.25
cbf70e4866904174,smooth outer surface,cylindrical section,B29,0.25
fef55cb3ec757e90,smooth outer surface,cylindrical shape,B29,0.25
9e23d211bdb15be7,smooth outer surface,cylindrical shape section,B29,0.25
75c97f1fa0a13060,smooth outer surface,cylindrical surface,B29,0.5
ea4d4b8e8c32997e,smooth outer surface,cylindrical wall,B29,0.25
fda92bc063455735,smooth outer surface,exterior,B29,0.5
84c2dcf3c1ff2156,smooth outer surface,good appearance,B29,0
43b4b9b1a6384fa0,smooth outer surface,good strength,B29,0
4a7529195c0beb87,smooth outer surface,high appearance,B29,0
22c6ab3901f4d58b,smooth outer surface,outer cylindrical surface,B29,0.5
d97a16299680c1e9,smooth outer surface,outer cylindrical wall,B29,0.5
12e8b83af4a49739,smooth outer surface,outer surface,B29,0.5
b959d48e0a1b8ac2,smooth outer surface,outer wall,B29,0.5
6e856908f28f174f,smooth outer surface,rectangular configuration,B29,0.25
9b5d56aef363c18a,smooth outer surface,rectangular configuration section,B29,0.25
41c914788b6c8677,smooth outer surface,rectangular cross section,B29,0.25
6266d411684dd4ad,smooth outer surface,rectangular cross surface,B29,0.25
791c44052ca8b1fd,smooth outer surface,rectangular cylindrical section,B29,0.25
c475f4e465d68cbd,smooth outer surface,rectangular cylindrical surface,B29,0.25
318b17b10f9d00ac,smooth outer surface,rectangular shape,B29,0.25
2d787579bf1d110c,smooth outer surface,rectangular shape section,B29,0.25
26a7f8e4ad086944,smooth outer surface,smooth cylindrical surface,B29,0.5
ffa7f0a87bea779d,smooth outer surface,smooth cylindrical wall,B29,0.5
21eff9a52370a37c,smooth outer surface,smooth outer wall,B29,0.75
1f24a6f02a3ea83c,smooth outer surface,substantially smooth outer surface,B29,0.75
b80e570321c6a3cc,smooth outer surface,circular lens,B60,0.25
e9d6610771c78f44,smooth outer surface,circular shape,B60,0.25
ac7ee5c0328773a7,smooth outer surface,cylindrical inner surface,B60,0.25
aa185e540f40cc3f,smooth outer surface,cylindrical lens,B60,0.25
e4ce589113fbefaf,smooth outer surface,cylindrical outer diameter,B60,0.5
4fdff41dcdc9103c,smooth outer surface,cylindrical outer surface,B60,0.5
6253d34c748e0037,smooth outer surface,cylindrical shape,B60,0.25
27c90dcfb6a03d08,smooth outer surface,smooth inner diameter,B60,0.25
8408583dda3d6b91,smooth outer surface,smooth inner surface,B60,0.25
1299b271bbc77d81,smooth outer surface,smooth outer,B60,0.5
07f12ad80d8d050b,smooth outer surface,smooth outer diameter,B60,0.5
94654ae06ab3934c,smooth outer surface,smooth outer end,B60,0.5
dcca9621e8b661a3,smooth outer surface,smooth surface,B60,0.5
5d830ad47cb71441,smooth outer surface,smoothly outer,B60,0.5
af425da83271ec1d,smooth outer surface,smoothly surface,B60,0.5
14fbf136482fc476,smooth outer surface,substantially outer surface,B60,0.5
f7625c13fe23e113,smooth outer surface,substantially smooth outer end,B60,0.5
c4e825bfd8e32b79,smooth outer surface,substantially smooth outer surface,B60,0.75
019464d2121f3fcb,smooth outer surface,substantially smooth surface,B60,0.5
49ff74511ba297c2,smooth outer surface,smooth cylindrical outer surface,B63,0.5
0f8051b5a5147e63,smooth outer surface,freeform surface modelling,B65,0
0a991b60da062022,smooth outer surface,hose reel assembly,B65,0.25
9f4b12c52e71626a,smooth outer surface,optical detector,B65,0.25
8e8f61e03b5167b2,smooth outer surface,outer garden,B65,0
6a390c1ea20c2ade,smooth outer surface,outer hair cells,B65,0
751bb63a781b4e63,smooth outer surface,outer surface,B65,0.5
f4f08a03a866eef0,smooth outer surface,outer surface smooth,B65,1
7166efe4f3eabb60,smooth outer surface,rough outer surface,B65,0.25
ec3c094ef90d491f,smooth outer surface,skin surface lipids,B65,0
5002bb9e31f5880e,smooth outer surface,smooth cream,B65,0
12b4737090ea440d,smooth outer surface,smooth curved outer surface,B65,0.5
89770a2101f250fe,smooth outer surface,smooth cylindrical outer,B65,0.5
358c5c421f6ae8e8,smooth outer surface,smooth external surface,B65,0.75
f3d42291d2a59b9d,smooth outer surface,smooth inner surface,B65,0.25
a1e971ab64904101,smooth outer surface,smooth outer portion,B65,0.75
ae3234f18038dd86,smooth outer surface,smooth outer surface,B65,1
6a408a8aecc73b2b,smooth outer surface,smooth outer wall,B65,0.75
6de1dc5643255aa8,smooth outer surface,smooth outside surface,B65,1
a30a0dc0a5ccd788,smooth outer surface,smooth skin treatment,B65,0
29e89533cf7b94da,smooth outer surface,waste disposal,B65,0.25
81a70dd05d4f9a6c,smooth outer surface,winding drum,B65,0.25
656679afa940857b,smooth outer surface,continuous thickness,C21,0.25
10ec9c317c196122,smooth outer surface,even outer surface,C21,0.5
8a2284c8c32194e5,smooth outer surface,flat outer surfaces,C21,0.75
0b16616fe2fb2e22,smooth outer surface,flat top,C21,0.25
67022a121e8572f0,smooth outer surface,inner surface,C21,0.25
87665684a85c3c11,smooth outer surface,outer skeleton,C21,0
1f6957eae03844d1,smooth outer surface,outer surface,C21,0.5
641407b7c1467165,smooth outer surface,plane exterior,C21,0.5
4b746aac0d4c7ed8,smooth outer surface,plane outer surface,C21,0.75
a4d1e71c81c47f26,smooth outer surface,position,C21,0.25
2ddf830520bfd67c,smooth outer surface,silky outer surface,C21,0.5
bd74632dd6a9a197,smooth outer surface,smooth bedsheet,C21,0
789119e2d93f6e2a,smooth outer surface,smooth cloth,C21,0
3c00746dbeed68e2,smooth outer surface,smooth cylindrical outer surface,C21,0.5
bc52f85a82ce2ef0,smooth outer surface,smooth exterior,C21,0.5
9a3f68f8545834ff,smooth outer surface,smooth muscle,C21,0
e8f57d9fcdb1aef6,smooth outer surface,smooth silk,C21,0
947d14ddb92055ac,smooth outer surface,soft outer surface,C21,0.5
14af2675aa89f0ac,smooth outer surface,substantial thickness,C21,0.25
784a15d14d445578,smooth outer surface,substantially smooth outer surface,C21,0.5
2c4661be4893b1ba,smooth outer surface,surface area,C21,0.25
e2c3a768abbe3c4c,smooth outer surface,surface tension,C21,0
a039e5d05a3fc0a4,smooth outer surface,top side,C21,0.25
679088259e2bc775,smooth outer surface,smooth outer wall,H01,0.75
19e5544991e0146e,soft polymeric,clay,C07,0
239045097257c5c3,soft polymeric,colour,C07,0
fb85fc6b28820b48,soft polymeric,data network,C07,0
d1aea0ab0e49f9a9,soft polymeric,flexible,C07,0.25
82d6b5b131b838ab,soft polymeric,flexible oligomeric,C07,0.75
168e81aaa8880f4c,soft polymeric,flexible organogels,C07,0.75
4b8ccb255405a3aa,soft polymeric,hard polymeric,C07,0.25
cf2c864c6e1f5629,soft polymeric,inorganic matter,C07,0
2694d6ce19d6523e,soft polymeric,isotropic polymer networks,C07,0.5
aae0af3d6dfb08d0,soft polymeric,molding,C07,0.25
c94cdc5f89bbd1d4,soft polymeric,neural network,C07,0
58affeb7d2bf5d1e,soft polymeric,organic materials,C07,0.25
afaefcc20a907e21,soft polymeric,plastic,C07,0.25
51dfece4413bac4d,soft polymeric,polymeric,C07,0.5
9721cd38cdbe9776,soft polymeric,polysaccharide materials,C07,0.25
750237dc4c2991f8,soft polymeric,soap,C07,0
55c1459d6154852e,soft polymeric,soft matter,C07,0.25
081d7fbca2ebf398,soft polymeric,soft polymeric block,C07,0.5
cec807b939c41ce7,soft polymeric,soft polymeric composition,C07,0.5
d793da03813a3a86,soft polymeric,soft polymeric material,C07,0.5
c274d2bc7c815f74,soft polymeric,super soft polymeric dressing pads,C07,0.5
cf926c3e2c6c8be6,soft polymeric,surface stickiness,C07,0.25
b9ab7aeb578b8b67,soft polymeric,synthetic soft,C07,0.75
3365bec8497141b8,soft polymeric,thermoplastic elastomer,C07,0.5
91a849c252ea0e12,soft polymeric,compressible polymeric,H04,0.75
a90f30274db0d823,soft polymeric,flexible polymer,H04,0.75
9073b3ec3622e5f0,soft polymeric,hard plastic,H04,0.25
6f74040011cb4c5b,soft polymeric,hard polymer,H04,0.25
2e69f83920bdaef2,soft polymeric,hard polymeric backing,H04,0.25
89eefbd5f5c4399a,soft polymeric,hard polymeric constituent,H04,0.25
be94b45ed6565f28,soft polymeric,hearing aid,H04,0
cf85e6b544fa01d4,soft polymeric,organic material,H04,0.25
1d1200704c4d1938,soft polymeric,pliable polymeric,H04,0.75
5c48cb130eb08658,soft polymeric,polimer body,H04,0.5
a3b9ce73f2c5ffd7,soft polymeric,soft as a feather,H04,0
e5e939b07c0ed584,soft polymeric,soft cakes,H04,0
dd8c8ae8beb549c7,soft polymeric,soft clay,H04,0
33bec780e6128e38,soft polymeric,soft cloth,H04,0
f4124f194596df16,soft polymeric,soft magnetic powder polymer,H04,0.5
d409098b12866d51,soft polymeric,soft polymer lense,H04,0.5
8a686c284c3444ec,soft polymeric,soft polymeric body,H04,0.5
8477a020134e208b,soft polymeric,soft polymeric material,H04,0.75
dad701fbb9247b13,soft polymeric,soft polymeric sheet,H04,0.5
65754b7d0ef59257,soft polymeric,soft skills,H04,0
5a115a5edff58109,soft polymeric,soft water,H04,0
2297def28296b3ce,soft polymeric,thermoplastic,H04,0.25
29f87014a29ae362,solder member,blazing process,H01,0.5
29d6583c36b3086e,solder member,heating element,H01,0.25
e04d7d7faedd7077,solder member,iron rod,H01,0.25
7319a1d2d852259e,solder member,joint,H01,0.25
f91661ccd41b7b19,solder member,lead free solder bump,H01,0.5
a9755c345d08d14a,solder member,lifter member,H01,0
323b8a57c0ef0508,solder member,member function,H01,0
2859ed67e3c2650f,solder member,member portal,H01,0
06a8c93e8cdf0afc,solder member,metal alloy,H01,0.25
7ef15c09c7620acf,solder member,multiple lead element,H01,0.25
057a9637d1554911,solder member,new member,H01,0
ab28e8657df5c760,solder member,reflowed member,H01,0.25
b157b63449eade5a,solder member,reflowed solder member,H01,0.5
d58dbe3011b0e0ef,solder member,shoulder joint,H01,0
1b0f424c43b66c36,solder member,solder,H01,0.5
de84e82dbd9f78c5,solder member,solder body,H01,0.75
c3e9dde77858323b,solder member,solder element,H01,0.75
dca49227d894b900,solder member,solder layer,H01,0.75
483ef50c49e9c30e,solder member,solder mask,H01,0.5
19266aeabfb69a59,solder member,solder members,H01,1
012f479c1be5eebe,solder member,soldering member,H01,1
183832d94d9cd3c6,solder member,soldering process,H01,0.5
b754b9f775f48b09,solder member,terminal members,H01,0.25
4b5cd6a19b62b7d2,solder member,virtual member,H01,0
788511824a4c0e3a,source channel,channels,A01,0.5
a875b798d1af12b8,source channel,gate,A01,0.25
7321ef7c3fc1f0b3,source channel,gate current,A01,0.25
da8839f489fb7cbb,source channel,gate source,A01,0.25
e01038e79611758e,source channel,gate voltage,A01,0.25
30326d2960e23749,source channel,source,A01,0.5
161812af591b75ed,source channel,source channels,A01,1
91eadcd09c71d346,source channel,source current,A01,0.5
549af988cea1eeb4,source channel,source voltage,A01,0.5
7b6ada84e845b623,source channel,sources,A01,0.5
a7e43c496a5803d9,source channel,sources channel,A01,1
734753f3c025e0e9,source channel,sources channels,A01,1
e6e672075ef30cc3,source channel,values,A01,0.25
3214f34402ee62fa,source channel,cavity and recess,A61,0.25
d2ac71be78670ace,source channel,channel,A61,0.5
158db0748542ee04,source channel,channel coding,A61,0
c51c31a8e47a70ab,source channel,channel manager,A61,0
338119277ebb4114,source channel,drain,A61,0.25
702daee34805e130,source channel,emitting element,A61,0.5
6322ea09d134a758,source channel,emitting fiber,A61,0
c32dd0778e76b692,source channel,emitting tube,A61,0.5
7113483dbced09eb,source channel,emitting unit,A61,0.5
a25c23c3a96eb378,source channel,fluid,A61,0.25
e5d40c50776b24c5,source channel,guide,A61,0.25
25e4efc23cee39df,source channel,guide member,A61,0.25
18d0780878ea2585,source channel,guide tube,A61,0.5
aff47609f447fa65,source channel,guide unit,A61,0.25
377e5094431155fe,source channel,guiding member,A61,0.25
54e1a9fb5b785510,source channel,guiding unit,A61,0.25
89aa13c527ee5f19,source channel,hole to enter,A61,0.25
3b282c896ba76edf,source channel,light,A61,0.25
8a2f0a406e6ac36b,source channel,pipe,A61,0.5
7be61c87d7d21c4f,source channel,provenance channel,A61,0.5
fe52ab3b9ab65358,source channel,receiving element,A61,0.25
f684eb7dc7f78078,source channel,receiving tube,A61,0.5
0865a0499a2d6d1a,source channel,root channel,A61,0.5
1596dc40bbbab486,source channel,source,A61,0.5
2a51c4e8e3352469,source channel,source groove,A61,0.5
ab92001a40405727,source channel,source of food,A61,0
9cd877c6fad57c5a,source channel,source of information,A61,0
532632f63720194d,source channel,source of light,A61,0
90ca7893d309d8b7,source channel,source of vitamin,A61,0
30999278755fd134,source channel,source passage,A61,0.75
20d3b58dfa5f731a,source channel,source slot,A61,0.5
f77bd0212a5d0c4a,source channel,source tube,A61,0.5
07bfd0f647dd3d65,source channel,tube,A61,0.5
56c998dfffbb8626,source channel,channel,B05,0.5
968157296f4bc4aa,source channel,channel coding,B05,0
c07bca5432ff2d56,source channel,channel width,B05,0
dc7353f29ea2af32,source channel,cleaning machine,B05,0.25
2d14018a621bdbb1,source channel,communication channel,B05,0
c09408ec9f0a6684,source channel,container,B05,0.5
2bb4195ad28ff871,source channel,drip lines,B05,0.25
06c19f7f956ac258,source channel,dynamic fluid channel,B05,0.5
aca2e21bc8686dc3,source channel,fluent supply system,B05,0.25
810f435b1b7eef85,source channel,fluid manifold,B05,0.25
2f525afb37b0aef6,source channel,fluid source,B05,0.5
8f15a38c1f64d315,source channel,manifold,B05,0.5
8c830e740124fa63,source channel,plurality fluid source,B05,0.5
f9323473db6c6360,source channel,plurality of source,B05,0.5
bae165cf8814265c,source channel,pressure source channel,B05,0.5
2d5e68ea9952294c,source channel,pressure supply channel,B05,0.5
0428f56a44ad6162,source channel,protein source,B05,0
c335832853cbdead,source channel,retroreflective coating,B05,0.25
52eb0e4913c66ab0,source channel,sender source,B05,0
2c95c54ee68a9c8f,source channel,source,B05,0.5
b47f4b1a461c1589,source channel,source adapter,B05,0.25
7df6f9741d547bcd,source channel,source body,B05,0.75
1f81750d338e08b3,source channel,source chamber,B05,0.75
79fcf3709d424637,source channel,source channel,B05,1
5301791b5460e5e2,source channel,source channels,B05,1
5e1b1c4c7cdc2002,source channel,source codes,B05,0
463d33dfca3be830,source channel,source conduit,B05,0.75
00523ff8ecda6286,source channel,source connector body,B05,0.5
261d08b26bbcae45,source channel,source fluid system,B05,0.5
920c80bd8102a49c,source channel,source manifold,B05,0.75
9d10fe13f58533de,source channel,source means,B05,0.5
15c61085402c8180,source channel,source of system,B05,0.5
74a097df17627a07,source channel,source passage,B05,0.75
dcb52c56d1bd9f37,source channel,source pipe,B05,0.75
663d39c6694f5738,source channel,source supply channel,B05,0.75
bfdccbd95027ea26,source channel,source system,B05,0.5
b96e45ded2791819,source channel,static chamber,B05,0.25
ccf18edb797ddc48,source channel,static channel,B05,0.5
2863f0c15071abfa,source channel,static flow channel,B05,0.5
74887e089857b1c3,source channel,static fluid channel,B05,0.25
a6f365d933008380,source channel,supply channel,B05,0.75
e4652e5c771d493a,source channel,supply channels,B05,0.75
be016da3414006b2,source channel,supply tank,B05,0.75
611f5d2a7477f2f5,source channel,surface treating objects,B05,0.25
ab4772c6882fd66a,source channel,valve,B05,0.25
c93e3f3bc370ec73,source channel,visible light lamp,B05,0.25
1339ea650315b489,source channel,channel,H04,0.5
025ab14f1028f584,source channel,systematic channel,H04,0
3ded7bd449de63db,source channel,systematic linear,H04,0
912f794c3edf57d9,source channel,turbo,H04,0
d4f5cd38f17f2fe0,source channel,turbo linear,H04,0
6e01a4058f3edab9,source voltage,drain,B60,0.25
1bb86c835ae30388,source voltage,drain threshold,B60,0.25
fdfd2967dd0526e2,source voltage,drain voltage,B60,0.5
eb64a5766aadbab4,source voltage,drain voltages,B60,0.5
ea0aec3058f5576f,source voltage,input voltage,B60,0.5
a7a6c4857ef908b8,source voltage,potential,B60,0.25
e53330fcbc6a0e20,source voltage,power voltage,B60,0.75
116f42b52558cf2d,source voltage,reference potential,B60,0.25
1a1adafc6f377abb,source voltage,reference signal,B60,0.25
7687af40732756aa,source voltage,reference voltage,B60,0.5
a31c7ad9d038fdaf,source voltage,source,B60,0.5
604bf169bef704d6,source voltage,source on threshold,B60,0.25
35291e2ccd31f1ef,source voltage,source on voltage,B60,0.75
0695f902e44ce86a,source voltage,source threshold,B60,0.25
97b1599989531b65,source voltage,source voltage voltages,B60,1
b2891ee0ec9997e8,source voltage,source voltages,B60,1
d708cd2cfbc21859,source voltage,threshold,B60,0.25
2ccdbcf97f937f0e,source voltage,turn on threshold,B60,0.25
e8c45fbbcfa9d7c4,source voltage,turn on voltage,B60,0.5
0a05c1bb71292d4a,source voltage,turn source threshold,B60,0.25
e405994006c2fb2e,source voltage,turn source voltage,B60,0.5
ff45a5162ea68e34,source voltage,voltage,B60,0.5
b2e53855f1b229f7,source voltage,voltage voltages,B60,0.5
99dbb046679a15d0,source voltage,circuit,G06,0.5
6d0969d684969ed1,source voltage,clamp voltage,G06,0.5
c853f0b2852ace6d,source voltage,clock unit,G06,0.25
edf75163a4d6ab62,source voltage,consumption,G06,0.25
10fd7f3b0ccba21d,source voltage,consumption required,G06,0.25
e14c22d88e032021,source voltage,consumption voltage,G06,0.5
856ac8bad83b1e24,source voltage,current drop,G06,0.25
28eea5c93f89028d,source voltage,current ratio,G06,0.5
34f93924c451d89b,source voltage,drain voltage,G06,0.5
158f2e8112ffe52d,source voltage,electric vehicle,G06,0.25
d55e8bf16b15c804,source voltage,gate,G06,0.25
3fd81797c3b17fba,source voltage,gate current drop,G06,0.5
987ec05221a9bd74,source voltage,gate current voltage,G06,0.25
6cf9312ea0a52c17,source voltage,gate ratio,G06,0.5
765d9c1bf04625ea,source voltage,gate resistance,G06,0.25
